"schema_version","record_directive_id","record_section","record_title","related_directive_id","related_section","related_title","dependency_text","origin","confidence","reciprocal_reference"
"0.2.0","n-7-26-3c","3(c)","Faster and more flexible fund distribution","n-7-26-2","2","Transit and rail funding dashboards","Baseline and target timelines plus legal authority for each administrative or policy change","inferred","medium","false"
"0.2.0","n-7-26-3d","3(d)","Federal environmental-review assignment","n-7-26-1f","1(f)","CEQA transit-delivery report","Federal eligibility, state authority, liability terms, and an assignment agreement","inferred","medium","true"
"0.2.0","n-7-26-3d","3(d)","Federal environmental-review assignment","n-7-26-4","4","CHSRA NEPA delegation and programmatic review","Federal eligibility, state authority, liability terms, and an assignment agreement","inferred","medium","true"
"0.2.0","n-7-26-3e","3(e)","BRT and bus-lane technical assistance","n-7-26-1a","1(a)","Statewide transit priority project list","Standard assistance scope, project intake, agreements, and design/permitting guidance","inferred","high","true"
"0.2.0","n-7-26-3e","3(e)","BRT and bus-lane technical assistance","n-7-26-1e","1(e)","Transit infrastructure design and permitting materials","Standard assistance scope, project intake, agreements, and design/permitting guidance","inferred","high","false"
"0.2.0","n-7-26-3f","3(f)","Digital real-property system, holdings digitization, and condition inventory","n-7-26-3g","3(g)","Airspace policy for zero-emission fleets","Canonical property identifiers, geospatial and condition standards, system ownership, and digitization rules","inferred","high","true"
"0.2.0","n-7-26-3g","3(g)","Airspace policy for zero-emission fleets","n-7-26-3f","3(f)","Digital real-property system, holdings digitization, and condition inventory","Current policy, parcel and airspace inventory, safety and structural review, utilities, and operator agreements","inferred","medium","true"
"0.2.0","n-7-26-3i","3(i)","Transit updates to the California MUTCD","n-7-26-1e","1(e)","Transit infrastructure design and permitting materials","Manual change control, federal conformity, stakeholder review, and alignment with design standards","inferred","high","true"
"0.2.0","n-7-26-3j","3(j)","Prohousing transit-funding priority","n-7-26-5","5","State and federal funding support for transit priority and complete trips","Designation data, effective dates, cross-jurisdiction rules, and program scoring authority","inferred","high","true"
"0.2.0","n-7-26-4","4","CHSRA NEPA delegation and programmatic review","n-7-26-1a","1(a)","Statewide transit priority project list","Canonical rail-project IDs, delegation scope, sponsor acceptance and reimbursement, staffing, and candidate criteria","inferred","high","true"
"0.2.0","n-7-26-4","4","CHSRA NEPA delegation and programmatic review","n-7-26-1d","1(d)","Service-led State Transit Plan","Canonical rail-project IDs, delegation scope, sponsor acceptance and reimbursement, staffing, and candidate criteria","inferred","high","true"
"0.2.0","n-7-26-4","4","CHSRA NEPA delegation and programmatic review","n-7-26-3d","3(d)","Federal environmental-review assignment","Canonical rail-project IDs, delegation scope, sponsor acceptance and reimbursement, staffing, and candidate criteria","inferred","high","true"
"0.2.0","n-7-26-5","5","State and federal funding support for transit priority and complete trips","n-7-26-1a","1(a)","Statewide transit priority project list","Program-cycle calendars, legal authority, shared definitions and measures, and federal eligibility rules","inferred","high","true"
"0.2.0","n-7-26-5","5","State and federal funding support for transit priority and complete trips","n-7-26-3j","3(j)","Prohousing transit-funding priority","Program-cycle calendars, legal authority, shared definitions and measures, and federal eligibility rules","inferred","high","true"
"0.2.0","n-7-26-6","6","Transit-data guidelines and grant CRM","n-7-26-1b","1(b)","State mobility-management role","Standards inventory, version governance, canonical grant schema, product ownership, integration, migration, privacy, accessibility, and language controls","inferred","high","true"
"0.2.0","n-7-26-6","6","Transit-data guidelines and grant CRM","n-7-26-2","2","Transit and rail funding dashboards","Standards inventory, version governance, canonical grant schema, product ownership, integration, migration, privacy, accessibility, and language controls","inferred","high","true"
"0.2.0","n-7-26-6","6","Transit-data guidelines and grant CRM","n-7-26-3b","3(b)","Small-agency TDA and NTD reporting automation","Standards inventory, version governance, canonical grant schema, product ownership, integration, migration, privacy, accessibility, and language controls","inferred","high","true"
