"schema_version","directive_id","section","directive_title","organization_id","organization_name","organization_short_name","organization_kind","source_role","source_id","source_url","last_reviewed_on"
"0.2.0","n-7-26-1f","1(f)","CEQA transit-delivery report","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-1f","1(f)","CEQA transit-delivery report","local-partners","Relevant local partners","Local partners","role-group","explicit-collaborator","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-1f","1(f)","CEQA transit-delivery report","calsta","California State Transportation Agency","CalSTA","state-agency","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-1g","1(g)","Active transportation delivery support team","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-1g","1(g)","Active transportation delivery support team","local-regional-agencies","Local and regional agencies","Local and regional agencies","role-group","explicit-collaborator","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-2","2","Transit and rail funding dashboards","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3a","3(a)","Federal formula-fund flexibility","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3a","3(a)","Federal formula-fund flexibility","fhwa","Federal Highway Administration","FHWA","federal-agency","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3a","3(a)","Federal formula-fund flexibility","regions","Regions reprogramming federal formula funds","Regions","role-group","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3b","3(b)","Small-agency TDA and NTD reporting automation","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3c","3(c)","Faster and more flexible fund distribution","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3d","3(d)","Federal environmental-review assignment","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3d","3(d)","Federal environmental-review assignment","usdot","United States Department of Transportation","USDOT","federal-agency","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3d","3(d)","Federal environmental-review assignment","fta","Federal Transit Administration","FTA","federal-agency","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3e","3(e)","BRT and bus-lane technical assistance","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3e","3(e)","BRT and bus-lane technical assistance","local-agencies","Local agencies","Local agencies","role-group","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3f","3(f)","Digital real-property system, holdings digitization, and condition inventory","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3f","3(f)","Digital real-property system, holdings digitization, and condition inventory","dgs","California Department of General Services","DGS","state-agency","explicit-collaborator","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3g","3(g)","Airspace policy for zero-emission fleets","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3g","3(g)","Airspace policy for zero-emission fleets","transit-rail-operators","Transit and passenger rail operators","Transit and rail operators","role-group","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3h","3(h)","Excess toll-revenue guidance","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3h","3(h)","Excess toll-revenue guidance","ctc","California Transportation Commission","CTC","state-commission","explicit-collaborator","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3h","3(h)","Excess toll-revenue guidance","toll-operators","Toll operators","Toll operators","role-group","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3i","3(i)","Transit updates to the California MUTCD","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3i","3(i)","Transit updates to the California MUTCD","federal-agencies","Relevant federal agencies","Federal agencies","role-group","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3j","3(j)","Prohousing transit-funding priority","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3j","3(j)","Prohousing transit-funding priority","hcd","California Department of Housing and Community Development","HCD","state-agency","explicit-collaborator","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-3j","3(j)","Prohousing transit-funding priority","ctc","California Transportation Commission","CTC","state-commission","explicit-collaborator","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-4","4","CHSRA NEPA delegation and programmatic review","calsta","California State Transportation Agency","CalSTA","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-4","4","CHSRA NEPA delegation and programmatic review","caltrans-rail","Caltrans Division of Rail","Division of Rail","state-office","explicit-collaborator","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-4","4","CHSRA NEPA delegation and programmatic review","chsr","California High-Speed Rail Authority","CHSRA","state-agency","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-4","4","CHSRA NEPA delegation and programmatic review","fra","Federal Railroad Administration","FRA","federal-agency","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-5","5","State and federal funding support for transit priority and complete trips","calsta","California State Transportation Agency","CalSTA","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-5","5","State and federal funding support for transit priority and complete trips","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-5","5","State and federal funding support for transit priority and complete trips","ctc","California Transportation Commission","CTC","state-commission","explicit-collaborator","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-6","6","Transit-data guidelines and grant CRM","caltrans","California Department of Transportation","Caltrans","state-agency","explicit-lead","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-6","6","Transit-data guidelines and grant CRM","caltrans-it","Caltrans Information Technology","Caltrans IT","state-office","explicit-collaborator","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-6","6","Transit-data guidelines and grant CRM","calitp","California Integrated Travel Project","Cal-ITP","state-program","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-6","6","Transit-data guidelines and grant CRM","cimp","California Integrated Mobility Program","CIMP","state-program","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"0.2.0","n-7-26-6","6","Transit-data guidelines and grant CRM","grantees-subrecipients","Transit grantees and subrecipients","Grantees and subrecipients","role-group","other-named-party","ca-eo-n-7-26","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
